grt,batch
666.755350,873
817.352351,874
669.198792,875
713.963104,876
696.148888,877
742.755203,878
687.452899,879
690.859469,880
741.603513,881
668.800495,882
703.043023,883
669.413558,884
718.800715,885
635.664040,886
666.600703,887
779.133694,888
685.595336,889
715.348934,890
667.091278,891
659.748650,892
683.070918,893
663.618406,894
661.666284,895
693.151273,896
664.441468,897
703.508194,898
705.086182,899
666.992338,900
700.555876,901
688.021275,902
694.524629,903
699.622618,904
696.629425,905
690.842563,906
640.646661,907
692.884468,908
672.856401,909
695.030862,910
665.038566,911
711.467801,912
707.478822,913
650.636250,914
695.489724,915
685.410460,916
709.613283,917
675.234149,918
658.159067,919
681.330367,920
693.788419,921
679.392761,922
695.357639,923
677.609755,924
668.503073,925
680.006912,926
690.116025,927
707.028996,928
648.104656,929
670.489126,930
693.475605,931
716.479289,932
717.506800,933
688.332209,934
686.737945,935
690.818530,936
666.401783,937
697.118677,938
698.158306,939
689.854646,940
706.091688,941
651.129792,942
657.185410,943
657.797534,944
731.167753,945
663.931164,946
663.606711,947
694.677617,948
696.342272,949
677.868394,950
680.848599,951
685.000713,952
687.467392,953
704.707504,954
681.911460,955
692.085848,956
702.348814,957
675.923239,958
744.793006,959
697.327980,960
699.349692,961
696.822743,962
667.468956,963
674.128114,964
692.516381,965
679.362300,966
720.186133,967
694.680349,968
725.586339,969
700.983849,970
662.646315,971
700.741207,972
682.719275,973
726.609534,974
670.684796,975
679.124911,976
661.798310,977
694.425931,978
693.156315,979
683.563602,980
703.395042,981
695.101193,982
695.732343,983
677.179204,984
711.834780,985
720.684615,986
707.928130,987
713.532173,988
675.053719,989
668.601656,990
718.711432,991
686.591250,992
691.981593,993
693.436007,994
681.662411,995
718.878847,996
681.799717,997
695.661547,998
682.314427,999
669.034602,1000
666.562723,1001
682.220565,1002
675.557462,1003
685.514766,1004
667.644534,1005
684.985923,1006
674.138844,1007
696.604642,1008
715.259421,1009
690.949730,1010
696.165665,1011
661.567754,1012
698.129014,1013
671.821306,1014
683.553169,1015
669.449038,1016
693.458305,1017
699.237823,1018
657.125818,1019
671.706666,1020
658.569620,1021
692.045130,1022
667.389746,1023
679.245608,1024
724.685094,1025
679.972670,1026
688.034924,1027
664.709254,1028
712.516840,1029
701.910147,1030
655.161787,1031
672.158499,1032
678.259548,1033
693.418974,1034
704.154234,1035
676.748260,1036
720.007265,1037
722.908398,1038
690.152655,1039
696.625037,1040
685.384573,1041
707.689022,1042
691.499217,1043
696.630738,1044
687.679228,1045
696.939486,1046
706.059533,1047
726.660020,1048
692.113720,1049
682.706680,1050
678.413792,1051
686.086048,1052
705.788194,1053
730.723135,1054
688.282558,1055
717.370284,1056
704.429951,1057
642.700637,1058
692.239431,1059
663.104364,1060
670.884737,1061
664.068724,1062
736.373169,1063
652.813441,1064
676.388908,1065
660.217343,1066
689.806408,1067
696.535731,1068
699.639205,1069
678.079930,1070
702.311809,1071
659.532287,1072
684.804002,1073
711.997714,1074
700.152162,1075
690.265724,1076
704.295405,1077
703.809185,1078
672.478816,1079
744.143229,1080
699.528286,1081
658.409526,1082
691.643359,1083
675.052806,1084
705.481639,1085
684.320627,1086
666.857441,1087
679.406594,1088
679.117347,1089
678.297237,1090
685.473741,1091
699.703315,1092
716.422457,1093
645.981351,1094
684.647115,1095
674.533556,1096
689.460036,1097
689.700079,1098
678.788939,1099
673.492471,1100
659.631256,1101
684.092492,1102
696.285664,1103
699.115171,1104
701.738431,1105
666.198161,1106
649.492478,1107
701.625363,1108
717.132570,1109
679.362298,1110
681.220682,1111
705.030709,1112
704.314517,1113
668.742883,1114
690.031861,1115
682.028096,1116
697.357642,1117
710.508058,1118
667.551054,1119
678.027607,1120
680.070724,1121
710.408321,1122
683.093957,1123
717.222905,1124
662.280242,1125
694.154347,1126
689.611080,1127
686.796187,1128
676.793883,1129
673.025546,1130
726.719598,1131
687.955791,1132
682.470960,1133
667.107414,1134
638.943009,1135
711.715239,1136
737.387507,1137
655.803706,1138
706.862024,1139
685.100296,1140
678.226386,1141
689.370749,1142
659.949312,1143
649.325854,1144
668.550148,1145
704.218122,1146
678.284312,1147
708.339877,1148
652.988045,1149
657.857571,1150
725.232967,1151
725.423894,1152
717.183812,1153
672.334733,1154
692.967040,1155
642.260997,1156
656.177411,1157
689.846508,1158
733.396265,1159
687.461342,1160
691.567304,1161
702.052198,1162
668.132313,1163
679.270176,1164
669.538015,1165
689.012865,1166
678.250785,1167
706.050388,1168
709.215083,1169
682.814987,1170
682.503408,1171
680.550271,1172
699.136878,1173
663.401353,1174
719.780274,1175
700.569981,1176
693.615978,1177
690.103405,1178
693.283742,1179
695.890835,1180
732.584866,1181
667.894534,1182
674.372576,1183
690.279657,1184
705.258135,1185
675.124638,1186
674.608367,1187
700.224489,1188
675.128497,1189
689.628809,1190
708.751591,1191
683.242576,1192
714.501953,1193
717.543376,1194
682.109677,1195
675.428944,1196
720.769465,1197
728.598044,1198
670.808887,1199
697.759241,1200
708.229827,1201
704.280315,1202
675.915059,1203
670.956840,1204
690.185250,1205
694.066282,1206
692.471289,1207
726.108604,1208
688.362952,1209
681.356194,1210
678.759722,1211
693.682490,1212
697.840314,1213
682.429935,1214
701.141098,1215
713.850793,1216
699.385414,1217
715.937613,1218
678.004673,1219
650.184986,1220
685.066911,1221
684.647597,1222
716.830503,1223
699.541234,1224
687.060713,1225
652.982687,1226
674.880442,1227
709.615170,1228
688.262190,1229
727.031561,1230
730.196610,1231
667.900282,1232
695.928027,1233
668.840958,1234
652.309711,1235
721.402429,1236
679.520871,1237
651.759504,1238
726.641967,1239
651.887710,1240
685.698336,1241
696.358311,1242
660.937032,1243
690.628411,1244
663.522329,1245
695.277847,1246
675.075078,1247
647.792558,1248
693.064987,1249
680.749131,1250
