grt,batch
700.083347,870
657.895245,871
678.588788,872
671.643273,873
677.337734,874
686.064852,875
674.640066,876
678.029732,877
688.187885,878
673.951179,879
682.696958,880
668.176931,881
689.487998,882
677.508898,883
674.428925,884
709.304463,885
678.665917,886
706.635935,887
675.533078,888
719.929129,889
692.438180,890
684.551689,891
686.603945,892
678.167120,893
720.261676,894
692.653592,895
696.258078,896
695.190169,897
677.242624,898
671.373851,899
695.156134,900
703.476125,901
705.637839,902
700.448790,903
700.211837,904
672.281487,905
682.494282,906
687.416141,907
724.649231,908
691.351874,909
692.471729,910
690.854548,911
677.496285,912
719.159563,913
693.064575,914
717.441064,915
681.297431,916
693.137003,917
654.498351,918
683.653051,919
651.915806,920
671.792065,921
682.260959,922
668.314127,923
662.598523,924
694.652834,925
694.001778,926
687.093804,927
676.662567,928
691.827507,929
684.776893,930
704.425864,931
685.156837,932
677.029536,933
681.107315,934
686.191470,935
682.455304,936
685.437701,937
671.844304,938
685.501187,939
739.367852,940
696.566234,941
768.767153,942
699.211961,943
693.102534,944
683.966958,945
665.004707,946
675.866965,947
699.441975,948
704.852428,949
684.528783,950
688.357900,951
682.404493,952
679.468304,953
708.736907,954
677.464949,955
680.727493,956
670.016791,957
686.715770,958
642.126576,959
707.576187,960
663.886818,961
692.269124,962
703.553841,963
691.365543,964
686.638403,965
675.115495,966
684.672255,967
716.787326,968
694.952734,969
691.308347,970
671.269756,971
695.697204,972
684.264866,973
682.802828,974
723.935522,975
667.315572,976
672.494246,977
686.255665,978
681.483825,979
697.834514,980
715.091992,981
690.162461,982
726.512418,983
727.246639,984
680.581457,985
714.097883,986
673.376112,987
745.420719,988
673.448112,989
646.031022,990
690.332467,991
687.485392,992
685.991327,993
697.276237,994
688.254948,995
669.637538,996
718.462497,997
676.919098,998
677.009967,999
685.720045,1000
703.544146,1001
681.474387,1002
676.128340,1003
683.217023,1004
674.590682,1005
716.278113,1006
662.637047,1007
718.653343,1008
679.708466,1009
669.757730,1010
715.816597,1011
676.959740,1012
699.899324,1013
663.224073,1014
687.877811,1015
717.348926,1016
674.499263,1017
664.745187,1018
655.364866,1019
698.411306,1020
712.326530,1021
677.200546,1022
707.530261,1023
692.074964,1024
673.860806,1025
682.390260,1026
694.219647,1027
701.504669,1028
731.592714,1029
699.745583,1030
665.062058,1031
691.119955,1032
760.789531,1033
650.444900,1034
705.466932,1035
659.459960,1036
696.288730,1037
686.271106,1038
705.565139,1039
662.550650,1040
709.227897,1041
677.516416,1042
697.827935,1043
686.274919,1044
671.211103,1045
658.428868,1046
718.976219,1047
689.880280,1048
656.219999,1049
697.318638,1050
667.225797,1051
670.637879,1052
704.617570,1053
689.112833,1054
667.352930,1055
679.486598,1056
698.604127,1057
671.650478,1058
661.297287,1059
691.116060,1060
716.902304,1061
681.151776,1062
659.046835,1063
677.321665,1064
671.736435,1065
690.709293,1066
691.275561,1067
686.712590,1068
659.112417,1069
703.176595,1070
710.494554,1071
678.502860,1072
749.079914,1073
668.230391,1074
710.571842,1075
706.575437,1076
682.875596,1077
681.508351,1078
687.670488,1079
683.792960,1080
677.457423,1081
674.497536,1082
687.487185,1083
685.895598,1084
682.652439,1085
681.959292,1086
695.157588,1087
693.748416,1088
685.817869,1089
712.310955,1090
708.030550,1091
724.140456,1092
662.073928,1093
680.878994,1094
726.118229,1095
693.760822,1096
694.761517,1097
685.103989,1098
692.041565,1099
682.534617,1100
671.813764,1101
719.047792,1102
669.227412,1103
681.239953,1104
667.046324,1105
660.665161,1106
674.934870,1107
696.725708,1108
723.899170,1109
680.199984,1110
678.826233,1111
667.281924,1112
692.044743,1113
670.051644,1114
648.378851,1115
676.324571,1116
697.717242,1117
696.666781,1118
682.427429,1119
678.757941,1120
736.975190,1121
662.174047,1122
673.177435,1123
671.880595,1124
681.097607,1125
683.732758,1126
685.894015,1127
708.750624,1128
667.872890,1129
672.629598,1130
690.083386,1131
674.638667,1132
699.295498,1133
